CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:107   CH7:106  
CH0:130   CH1:109   CH2:101   CH3:100   CH4:106   CH5:107   CH6:255   CH7:255  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:153   CH6:153   CH7:153  
CH0:149   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:100   CH1:100   CH2:100   CH3:100   CH4:100   CH5:100   CH6:100   CH7:100  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:086   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:165   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:164   CH1:165   CH2:165   CH3:165   CH4:165   CH5:165   CH6:165   CH7:165  
CH0:154   CH1:154   CH2:154   CH3:154   CH4:154   CH5:154   CH6:154   CH7:154  
CH0:154   CH1:154   CH2:154   CH3:154   CH4:154   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:154   CH1:154   CH2:154   CH3:154   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:154  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:154  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:154   CH1:154   CH2:154   CH3:154   CH4:154   CH5:154   CH6:154   CH7:154  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:154   CH1:154   CH2:154   CH3:154   CH4:154   CH5:154   CH6:154   CH7:154  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:154   CH1:154   CH2:154   CH3:154   CH4:154   CH5:154   CH6:154   CH7:154  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:154   CH1:154   CH2:154   CH3:154   CH4:154   CH5:154   CH6:154   CH7:154  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:154   CH1:154   CH2:154   CH3:154   CH4:154   CH5:154   CH6:154   CH7:154  
CH0:154   CH1:154   CH2:154   CH3:154   CH4:154   CH5:154   CH6:154   CH7:154  
CH0:153   CH1:153   CH2:153   CH3:153   CH4:153   CH5:153   CH6:153   CH7:153  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:085   CH1:085   CH2:085   CH3:085   CH4:085   CH5:085   CH6:085   CH7:085  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:255   CH1:255   CH2:255   CH3:255   CH4:255   CH5:255   CH6:255   CH7:255  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
CH0:142   CH1:142   CH2:142   CH3:142   CH4:142   CH5:142   CH6:142   CH7:142  
